Filename,Class,Duration (s),FPS,Frame Count
01__exit_phone_room.mp4,real,12.708333333333334,24.0,305
01__podium_speech_happy.mp4,real,37.583333333333336,24.0,902
01__secret_conversation.mp4,real,40.208333333333336,24.0,965
01__talking_angry_couch.mp4,real,62.041666666666664,24.0,1489
01__walking_down_indoor_hall_disgust.mp4,real,34.75,24.0,834
02__kitchen_still.mp4,real,35.625,24.0,855
02__outside_talking_pan_laughing.mp4,real,27.541666666666668,24.0,661
02__walking_and_outside_surprised.mp4,real,45.208333333333336,24.0,1085
02__walking_outside_cafe_disgusted.mp4,real,24.041666666666668,24.0,577
02__walk_down_hall_angry.mp4,real,16.875,24.0,405
03__hugging_happy.mp4,real,34.0,24.0,816
03__outside_talking_still_laughing.mp4,real,39.541666666666664,24.0,949
03__podium_speech_happy.mp4,real,34.958333333333336,24.0,839
04__exit_phone_room.mp4,real,16.125,24.0,387
04__podium_speech_happy.mp4,real,38.833333333333336,24.0,932
05__exit_phone_room.mp4,real,21.583333333333332,24.0,518
05__walking_down_street_outside_angry.mp4,real,35.291666666666664,24.0,847
06__hugging_happy.mp4,real,36.666666666666664,24.0,880
06__outside_talking_still_laughing.mp4,real,35.208333333333336,24.0,845
06__talking_against_wall.mp4,real,35.208333333333336,24.0,845
01__exit_phone_room.mp4,real,12.708333333333334,24.0,305
01__podium_speech_happy.mp4,real,37.583333333333336,24.0,902
01__secret_conversation.mp4,real,40.208333333333336,24.0,965
01__talking_angry_couch.mp4,real,62.041666666666664,24.0,1489
01__walking_down_indoor_hall_disgust.mp4,real,34.75,24.0,834
02__kitchen_still.mp4,real,35.625,24.0,855
02__outside_talking_pan_laughing.mp4,real,27.541666666666668,24.0,661
02__walking_and_outside_surprised.mp4,real,45.208333333333336,24.0,1085
02__walking_outside_cafe_disgusted.mp4,real,24.041666666666668,24.0,577
02__walk_down_hall_angry.mp4,real,16.875,24.0,405
03__hugging_happy.mp4,real,34.0,24.0,816
03__outside_talking_still_laughing.mp4,real,39.541666666666664,24.0,949
03__podium_speech_happy.mp4,real,34.958333333333336,24.0,839
04__exit_phone_room.mp4,real,16.125,24.0,387
04__podium_speech_happy.mp4,real,38.833333333333336,24.0,932
05__exit_phone_room.mp4,real,21.583333333333332,24.0,518
05__walking_down_street_outside_angry.mp4,real,35.291666666666664,24.0,847
06__hugging_happy.mp4,real,36.666666666666664,24.0,880
06__outside_talking_still_laughing.mp4,real,35.208333333333336,24.0,845
06__talking_against_wall.mp4,real,35.208333333333336,24.0,845
01_02__exit_phone_room__YVGY8LOK.mp4,fake,8.75,24.0,210
01_02__walking_down_indoor_hall_disgust__YVGY8LOK.mp4,fake,32.208333333333336,24.0,773
01_03__secret_conversation__480LQD1C.mp4,fake,37.375,24.0,897
01_03__talking_angry_couch__JZUXXFRB.mp4,fake,60.625,24.0,1455
01_04__podium_speech_happy__GBC7ZGDP.mp4,fake,37.416666666666664,24.0,898
01_11__outside_talking_pan_laughing__WIZ7GKOD.mp4,fake,21.083333333333332,24.0,506
02_01__walking_and_outside_surprised__YVGY8LOK.mp4,fake,40.0,24.0,960
02_03__walking_outside_cafe_disgusted__GYX5OFTD.mp4,fake,20.75,24.0,498
02_07__walk_down_hall_angry__1JCLEEBQ.mp4,fake,9.458333333333334,24.0,227
02_09__kitchen_still__6KUOFMZW.mp4,fake,35.625,24.0,855
03_01__hugging_happy__ISF9SP4G.mp4,fake,33.958333333333336,24.0,815
